VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_IBC_INDEX,SIMSED_F_nickel,SIMSED_stretch,SIMSED_color,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_Cart_INDEX,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,327647,12,111,-9.0,3,1.02185,0.0171,1.01922,0.0171,1.01922,0.01722,0,300,0.0104836,-9,-9,-9,-9,59770.4,9.35764,6.91988,5.33517,59754.1,6.758,0.0848011,1.8002799999999999,0.0316059,0.12786,24.7069,0.46548,2.351e-06,1.0079299999999999e-06,0.08954730000000001,-1.44081e-06,-2.8762e-08,32,37.5598,0.22944,11,0,114,1,1.01922,0,351.825,44.1542,59746.2,-99.0,-9.0,-99.0,-9.0,2.7607200000000002e-06,24.5324,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.39516,-0.0649691,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,290514,12,111,-9.0,3,0.8024,0.0592,0.8025399999999999,0.0592,0.8025399999999999,0.05922,0,300,0.021228,-9,-9,-9,-9,60621.2,30.4663,23.0196,19.4627,60601.1,0.63,1.1732200000000002,0.47555,0.026278199999999998,0.031330000000000004,23.9944,0.0286889,4.53135e-06,1.19734e-07,0.00276986,-2.4321399999999998e-08,-8.452810000000001e-10,24,24.2841,0.44545,11,0,80,1,0.8025399999999999,0,-262.371,43.5109,60600.4,-99.0,-9.0,-99.0,-9.0,4.67802e-06,23.9598,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.69519,-0.0286073,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,204995,12,111,-9.0,3,1.03809,0.0099,1.03758,0.0099,1.03758,0.01011,0,300,0.0180209,-9,-9,-9,-9,59826.3,8.80287,7.692489999999999,3.35388,59819.9,1.349,-1.294,0.69417,-0.261019,0.12653,25.0856,0.14196,1.6587099999999997e-06,2.1688300000000002e-07,0.022546599999999997,-7.209969999999999e-08,1.2838399999999999e-08,38,36.584,0.53494,11,0,4,1,1.03758,0,-371.033,44.1998,59820.9,-99.0,-9.0,-99.0,-9.0,1.67638e-06,25.0741,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.665607,0.0471142,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,123629,12,111,-9.0,3,0.84946,0.0553,0.8497299999999999,0.0553,0.8497299999999999,0.05533,0,300,0.021228,-9,-9,-9,-9,60493.3,9.5835,7.612480000000001,5.28276,60479.9,6.874,1.71849,1.7580200000000001,0.18508,0.0883676,24.545,0.17301,2.72904e-06,4.34867e-07,0.0301541,6.0411199999999995e-09,-1.68854e-08,32,31.1143,0.51121,11,0,80,1,0.8497299999999999,0,-309.625,43.6634,60480.2,-99.0,-9.0,-99.0,-9.0,2.5710400000000003e-06,24.6097,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.1063100000000001,0.15037999999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,108181,12,111,-9.0,3,0.6026600000000001,0.0242,0.60542,0.0242,0.60542,0.02425,0,300,0.0236316,-9,-9,-9,-9,59591.2,16.4938,15.4435,12.9932,59573.5,4.598,0.68293,0.96964,0.1747,0.096353,23.9206,0.26318,4.8500900000000005e-06,1.1756399999999999e-06,0.047029900000000006,-5.04651e-07,-9.800239999999999e-08,16,18.6693,0.28618000000000005,11,0,74,1,0.60542,0,-273.188,42.759,59566.3,-99.0,-9.0,-99.0,-9.0,6.52355e-06,23.5988,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.7349,0.09926139999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,172095,12,111,-9.0,3,0.52663,0.001,0.52633,0.001,0.52633,0.00182,0,300,0.0228397,-9,-9,-9,-9,60162.2,27.1117,23.1701,16.8818,60128.2,1.858,0.69601,0.50427,0.0241675,0.0561105,22.8195,0.0986961,1.3372400000000001e-05,1.21558e-06,0.00363185,-1.8301200000000002e-07,-6.0157e-08,36,27.1573,0.85585,11,0,51,1,0.52633,0,-87.8729,42.3956,60125.4,-99.0,-9.0,-99.0,-9.0,1.45259e-05,22.7296,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.89187,-0.0567899,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,4695,12,111,-9.0,3,0.61863,0.001,0.6187,0.001,0.6187,0.0019,0,300,0.020624299999999998,-9,-9,-9,-9,60538.3,38.4311,26.1421,19.5212,60536.2,0.621,-0.524554,0.42049,0.045838300000000005,0.0328645,23.7212,0.029603700000000004,5.82793e-06,1.58904e-07,0.00024897,-2.41642e-08,-2.94694e-09,52,58.4723,0.24988000000000002,11,0,39,1,0.6187,0,-228.69799999999998,42.8199,60534.6,-99.0,-9.0,-99.0,-9.0,6.605950000000001e-06,23.5852,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.0737327,0.0387059,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,48064,12,111,-9.0,3,0.85905,0.0465,0.85757,0.0465,0.85757,0.04654,0,300,0.0171907,-9,-9,-9,-9,60183.3,23.1153,18.9956,14.0904,60189.0,0.454,-0.821108,0.25333,-0.12163099999999999,0.0339568,24.1243,0.0433001,4.02057e-06,1.6034400000000002e-07,0.000300817,-1.82175e-08,1.3063699999999997e-09,46,53.9187,0.19735999999999998,11,0,31,1,0.85757,0,-31.5875,43.6901,60189.0,-99.0,-9.0,-99.0,-9.0,3.82709e-06,24.1778,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.5291819999999999,-0.0713921,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,53587,12,111,-9.0,3,0.62002,0.001,0.61916,0.001,0.61916,0.0019,0,300,0.021516900000000002,-9,-9,-9,-9,59896.2,56.6713,40.6353,31.1389,59890.1,0.216,-0.7653310000000001,0.15133,-0.0186748,0.0295036,23.4009,0.026408499999999998,7.827569999999999e-06,1.90391e-07,0.00023862799999999998,-8.91607e-09,-3.71873e-09,48,64.9114,0.0522731,11,0,62,1,0.61916,0,-155.304,42.823,59890.2,-99.0,-9.0,-99.0,-9.0,7.2751e-06,23.4804,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.797183,-0.0287873,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,262264,12,111,-9.0,3,0.88402,0.001,0.88479,0.001,0.88479,0.00213,0,300,0.01807,-9,-9,-9,-9,59864.1,15.4373,11.9043,10.993,59852.6,0.417,-0.853716,0.3626,-0.0431912,0.0356791,24.4218,0.0419552,3.05676e-06,1.1811999999999999e-07,0.00259653,-2.4214e-08,1.9032900000000002e-10,40,40.2531,0.45905,11,0,81,1,0.88479,0,-460.398,43.7711,59852.2,-99.0,-9.0,-99.0,-9.0,3.20534e-06,24.3703,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.606925,-0.0389531,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,298122,12,111,-9.0,3,0.7784800000000001,0.0772,0.7763,0.0772,0.7763,0.07722000000000001,0,300,0.00902038,-9,-9,-9,-9,60491.4,15.5217,10.942,9.29236,60471.7,3.159,-0.702599,0.84803,-0.164269,0.0897892,23.4151,0.24834,7.726130000000001e-06,1.7671799999999999e-06,0.0494097,-1.1269499999999999e-06,-1.21921e-07,27,42.0828,0.0323017,11,0,37,1,0.7763,0,256.453,43.425,60474.6,-99.0,-9.0,-99.0,-9.0,5.1986699999999995e-06,23.8453,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.42123,-0.050235400000000006,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,68438,12,111,-9.0,3,1.306,0.0637,1.307,0.0637,1.307,0.06373999999999999,0,300,0.019931099999999997,-9,-9,-9,-9,60162.2,8.845239999999999,6.48535,3.3019199999999995,60176.2,1.662,1.8316599999999998,0.93816,-0.110181,0.0629631,25.1435,0.1506,1.5725799999999999e-06,2.18128e-07,-0.00320263,-1.23507e-07,9.43909e-09,44,40.6181,0.61737,11,0,131,1,1.307,0,-594.484,44.8186,60175.4,-99.0,-9.0,-99.0,-9.0,1.6858700000000003e-06,25.0679,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.089,-0.07521019999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,235270,12,111,-9.0,3,1.02071,0.2922,1.0217200000000002,0.2922,1.0217200000000002,0.29220999999999997,0,300,0.016615099999999997,-9,-9,-9,-9,59691.0,8.525030000000001,8.04045,5.05032,59698.1,0.618,2.14223,1.1779700000000002,0.21302,0.0932615,24.8414,0.08473910000000001,2.07697e-06,1.62102e-07,0.02935,-1.1135199999999999e-07,3.32687e-09,8,9.010869999999999,0.34138,11,0,45,1,1.0217200000000002,0,402.583,44.1568,59697.4,-99.0,-9.0,-99.0,-9.0,1.79132e-06,25.0021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.1985,0.0767774,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,44936,12,111,-9.0,3,0.6289399999999999,0.0639,0.63005,0.0639,0.63005,0.06392,0,300,0.024123,-9,-9,-9,-9,60341.2,59.7528,46.6595,30.4614,60342.9,0.189,0.066072,0.13067,-0.10282100000000001,0.0273265,23.0343,0.0246651,1.0971300000000001e-05,2.4924e-07,5.7314899999999996e-05,-8.23666e-09,-4.61384e-09,48,51.4404,0.34060999999999997,11,0,29,1,0.63005,0,237.793,42.8665,60342.9,-99.0,-9.0,-99.0,-9.0,9.127089999999999e-06,23.2342,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0688735,-0.08311189999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,70123,12,111,-9.0,3,0.5261,0.001,0.52876,0.001,0.52876,0.00183,0,300,0.0152341,-9,-9,-9,-9,60327.3,36.4574,28.0697,20.0485,60319.1,1.074,-1.31866,0.24003000000000002,-0.016534200000000002,0.0337142,23.0887,0.0597577,1.0436e-05,5.74386e-07,-0.000179349,1.52365e-08,-1.34771e-08,46,36.4046,0.84352,11,0,12,1,0.52876,0,-266.02099999999996,42.4034,60317.8,-99.0,-9.0,-99.0,-9.0,1.04925e-05,23.0828,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.321,-0.0453239,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,55725,12,111,-9.0,3,1.2158200000000001,0.2591,1.2150100000000001,0.2591,1.2150100000000001,0.25911,0,300,0.0185352,-9,-9,-9,-9,60168.2,7.3460600000000005,6.00889,4.657719999999999,60166.8,2.625,1.7867,1.45593,0.11057,0.0844494,25.0198,0.11634000000000001,1.76225e-06,1.88825e-07,0.013521,-1.35629e-07,9.35405e-09,44,42.3972,0.54047,11,0,17,1,1.2150100000000001,0,-34.8263,44.6242,60167.8,-99.0,-9.0,-99.0,-9.0,1.6911000000000002e-06,25.0646,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.7293,-0.0298559,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,77178,12,111,-9.0,3,0.85509,0.0314,0.8537299999999999,0.0314,0.8537299999999999,0.03145,0,300,0.0185202,-9,-9,-9,-9,60240.0,19.8266,14.0747,13.4858,60242.9,0.733,-1.06908,0.48352,0.00771105,0.0386584,24.2485,0.03965490000000001,3.5859500000000004e-06,1.30971e-07,0.00566622,-2.03153e-08,5.79043e-10,20,10.7239,0.9530700000000001,11,0,57,1,0.8537299999999999,0,168.21200000000002,43.6779,60243.3,-99.0,-9.0,-99.0,-9.0,3.0294599999999997e-06,24.4316,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.82695,0.000935292,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,81276,12,111,-9.0,3,0.6753600000000001,0.001,0.6775100000000001,0.001,0.6775100000000001,0.00195,0,300,0.015625200000000002,-9,-9,-9,-9,60003.2,32.4182,27.2044,15.2005,60000.6,0.275,0.6341899999999999,0.26049,-0.0646972,0.032327499999999995,23.6764,0.0320312,6.07321e-06,1.79171e-07,0.0005126309999999999,-2.70899e-08,-2.16529e-09,36,30.6396,0.72121,11,0,26,1,0.6775100000000001,0,-57.8373,43.0574,60000.3,-99.0,-9.0,-99.0,-9.0,6.90324e-06,23.5374,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.47185,-0.0287118,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,79744,12,111,-9.0,3,1.09717,0.0128,1.0963200000000002,0.0128,1.0963200000000002,0.012969999999999999,0,300,0.0228397,-9,-9,-9,-9,59873.0,11.8268,9.30286,4.52655,59870.6,1.146,0.013946100000000001,0.8630700000000001,0.0525928,0.0669135,24.8271,0.0667701,2.10463e-06,1.2943e-07,0.0153019,-4.4440999999999994e-08,3.89299e-09,23,20.9929,0.58152,11,0,51,1,1.0963200000000002,0,7.8236,44.3481,59870.7,-99.0,-9.0,-99.0,-9.0,2.0740400000000002e-06,24.8429,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.60728,-0.017781900000000003,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,290012,12,111,-9.0,3,0.7563,0.0479,0.75602,0.0479,0.75602,0.04793,0,300,0.021228,-9,-9,-9,-9,59887.0,28.7226,23.0332,18.552,59889.6,1.258,1.55119,0.83991,0.025077900000000004,0.0341931,23.8345,0.0324882,5.25057e-06,1.57112e-07,0.00447798,-4.26112e-08,-1.11671e-09,20,11.4009,0.93516,11,0,80,1,0.75602,0,-131.643,43.3521,59889.5,-99.0,-9.0,-99.0,-9.0,5.23025e-06,23.8387,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.06596,0.000269895,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,63191,12,111,-9.0,3,1.07625,0.1255,1.07536,0.1255,1.07536,0.12552,0,300,0.0170245,-9,-9,-9,-9,59854.1,7.65343,7.6002600000000005,3.78933,59853.3,0.951,-1.02373,0.78282,-0.0202769,0.081924,25.0898,0.0852215,1.65231e-06,1.29693e-07,0.0189318,-4.9190500000000006e-08,4.1046e-09,29,21.4443,0.84246,11,0,69,1,1.07536,0,-7.84232,44.2963,59852.6,-99.0,-9.0,-99.0,-9.0,1.63483e-06,25.1013,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.21227,0.0644347,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,314247,12,111,-9.0,3,0.50442,0.001,0.50425,0.001,0.50425,0.00181,0,300,0.00870258,-9,-9,-9,-9,59770.4,54.6651,43.7315,27.1159,59756.3,1.06,-1.13757,0.25892,-0.00403385,0.0385154,23.0987,0.07214939999999999,1.03399e-05,6.87105e-07,0.00151605,-3.7213599999999996e-08,-1.9361700000000002e-08,36,30.38,0.73256,11,0,117,1,0.50425,0,-275.54,42.2835,59756.4,-99.0,-9.0,-99.0,-9.0,1.01999e-05,23.1135,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.1599899999999999,0.010528399999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,187350,12,111,-9.0,3,0.5016,0.001,0.49993000000000004,0.001,0.49993000000000004,0.0018,0,300,0.00846776,-9,-9,-9,-9,60611.1,107.073,69.2275,52.8381,60615.1,0.099,-1.29075,0.0922695,-0.0252895,0.019947,22.8593,0.0221098,1.2890999999999999e-05,2.62511e-07,0.000166277,-6.01979e-09,-4.004210000000001e-09,76,58.8486,0.9274399999999999,11,0,35,1,0.49993000000000004,0,316.45,42.2632,60615.1,-99.0,-9.0,-99.0,-9.0,1.18152e-05,22.9539,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.36874,-0.043856900000000004,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,241419,12,111,-9.0,3,0.67283,0.001,0.67176,0.001,0.67176,0.00195,0,300,0.0189989,-9,-9,-9,-9,59826.3,20.7022,19.687,15.024,59829.6,1.385,0.7873399999999999,0.63372,0.17776,0.0407394,24.1552,0.04036409999999999,3.907519999999999e-06,1.45268e-07,-0.00179525,-3.57614e-08,-1.93056e-09,44,35.6967,0.80937,11,0,23,1,0.67176,0,-96.8346,43.039,59828.2,-99.0,-9.0,-99.0,-9.0,4.21889e-06,24.072,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.9884799999999999,0.17302,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,215662,12,111,-9.0,3,0.91038,0.2539,0.91155,0.2539,0.91155,0.25390999999999997,0,300,0.026040800000000003,-9,-9,-9,-9,59618.2,10.75,7.29466,6.10681,59607.3,0.689,-1.96717,0.63786,-0.07681339999999999,0.059390899999999996,24.3114,0.0913895,3.38416e-06,2.84855e-07,0.0113565,-1.37281e-07,-7.13933e-10,48,49.8247,0.40059,11,0,48,1,0.91155,0,318.978,43.8505,59608.4,-99.0,-9.0,-99.0,-9.0,2.98733e-06,24.4468,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.23575,-0.0682897,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,254181,12,111,-9.0,3,0.63607,0.035,0.63552,0.035,0.63552,0.035039999999999995,0,300,0.0200597,-9,-9,-9,-9,60221.1,49.2334,40.5284,26.5871,60221.9,0.273,1.02745,0.20222,0.0235298,0.028854599999999998,23.3585,0.025713599999999996,8.13923e-06,1.92762e-07,0.000446975,-1.2287e-08,-3.6898600000000003e-09,28,28.6069,0.43266000000000004,11,0,104,1,0.63552,0,-46.7965,42.8915,60221.9,-99.0,-9.0,-99.0,-9.0,8.159410000000001e-06,23.3559,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.22658,0.00033579,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
