VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R
SN:,4760,12,111,-9.0,3,1.11222,0.0799,1.10938,0.0799,1.10938,0.07993,0,300,0.016872,-9,-9,-9,-9,60603.1,12.934,12.1228,5.8238,60605.3,1.117,0.30971,0.70076,-0.0223822,0.06054880000000001,24.771,0.062313099999999996,2.21612e-06,1.27189e-07,0.0100555,-2.1185299999999997e-08,4.33285e-09,26,33.5555,0.14659,11,0,108,1,1.10938,0,571.823,44.382,60604.6,0.64002,-0.0112523,0.14,3.1,1.9815799999999997e-06,24.8925,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143320,12,111,-9.0,3,1.00021,0.0175,1.00106,0.0175,1.00106,0.01761,0,300,0.0156118,-9,-9,-9,-9,60153.3,9.11009,8.40977,4.3276699999999995,60154.0,0.502,-1.60719,0.18231,0.0458159,0.15930999999999998,24.9166,0.07688439999999999,1.93808e-06,1.37242e-07,0.0152809,-3.89432e-08,7.993160000000001e-10,60,61.1451,0.43459,11,0,85,1,1.00106,0,-523.481,44.1022,60153.1,-0.848242,0.000248922,0.14,3.1,2.048e-06,24.8567,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,106375,12,111,-9.0,3,0.42083999999999994,1.2238,0.42173999999999995,1.2238,0.42173999999999995,1.2238,0,300,0.026657,-9,-9,-9,-9,60415.0,125.745,99.2793,73.4972,60412.9,0.088,0.37315,0.087742,-0.0756283,0.0188533,21.9761,0.0220093,2.9078200000000002e-05,5.89452e-07,0.00014638299999999998,-1.0491700000000001e-08,-8.69668e-09,26,13.1437,0.98265,11,0,107,1,0.42173999999999995,0,223.24200000000002,41.819,60412.9,0.45926999999999996,-0.07551369999999999,0.14,3.1,2.4646500000000002e-05,22.1556,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,275239,12,111,-9.0,3,0.64046,0.0187,0.63832,0.0187,0.63832,0.01877,0,300,0.0167254,-9,-9,-9,-9,60535.3,13.489,13.1317,9.43347,60498.6,3.426,-0.705601,0.71277,-0.099993,0.040510500000000005,22.9514,0.15075999999999998,1.18423e-05,1.64437e-06,0.0121988,-4.16068e-07,-3.40879e-08,12,11.4893,0.48752,11,0,6,1,0.63832,0,228.18599999999998,42.9053,60500.4,0.9753200000000001,0.0124934,0.14,3.1,7.5339399999999985e-06,23.4425,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,252117,12,111,-9.0,3,0.7197399999999999,0.001,0.71936,0.001,0.71936,0.00199,0,300,0.018207400000000002,-9,-9,-9,-9,60596.1,31.8415,29.5235,19.6958,60592.7,0.28,-0.87025,0.21345,-0.049043800000000005,0.0316738,23.8007,0.028399900000000002,5.4167499999999994e-06,1.41688e-07,0.0008721719999999999,-1.3615600000000001e-08,-1.7081199999999999e-09,40,30.1565,0.8708100000000001,11,0,95,1,0.71936,0,-95.4811,43.2199,60592.9,-0.726984,-0.0586609,0.14,3.1,5.54722e-06,23.7748,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,289,12,111,-9.0,3,0.86403,0.0682,0.86324,0.0682,0.86324,0.06822,0,300,0.00611278,-9,-9,-9,-9,60605.2,18.2978,13.0947,10.7708,60599.9,0.306,-0.08092560000000001,0.32577,0.06555269999999999,0.035311300000000004,24.5209,0.0343935,2.7901599999999997e-06,8.83855e-08,0.00262927,-1.399e-08,-2.7635700000000004e-10,68,55.7249,0.8566600000000001,11,0,115,1,0.86324,0,28.8429,43.7069,60599.1,0.0939687,0.0244336,0.14,3.1,3.1060400000000002e-06,24.4045,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,243659,12,111,-9.0,3,0.59673,0.0224,0.59583,0.0224,0.59583,0.02246,0,300,0.018033900000000002,-9,-9,-9,-9,59930.1,68.8762,47.5187,32.4818,59928.5,0.011,0.019461199999999998,0.19432,-0.037121499999999995,0.0281384,23.2261,0.024815,9.1955e-06,2.10167e-07,0.000391636,-7.63937e-09,-4.23128e-09,16,8.03074,0.94795,11,0,91,1,0.59583,0,-136.217,42.7219,59928.8,0.40455,0.0173457,0.14,3.1,8.17343e-06,23.354,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,301189,12,111,-9.0,3,1.2311299999999998,0.0316,1.22928,0.0316,1.22928,0.03168,0,300,0.00916309,-9,-9,-9,-9,60640.1,8.28565,8.03979,5.22695,60632.3,0.981,-0.361442,0.55681,-0.016595500000000003,0.0634548,25.096,0.0953912,1.64287e-06,1.4433999999999998e-07,0.00339697,-3.197e-08,5.8686499999999996e-09,38,35.991,0.56266,11,0,63,1,1.22928,0,302.751,44.6566,60633.8,-0.162599,-0.06526130000000001,0.14,3.1,1.6187299999999998e-06,25.1121,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,34579,12,111,-9.0,3,1.082,0.1872,1.08087,0.1872,1.08087,0.18721,0,300,0.010537600000000001,-9,-9,-9,-9,60609.1,12.6634,11.9054,3.96905,60612.8,1.104,-1.53037,0.89275,-0.0861319,0.0699488,25.0042,0.06992360000000002,1.7877599999999998e-06,1.15135e-07,0.0236298,-2.16187e-08,4.18044e-09,17,21.0791,0.22276999999999997,11,0,11,1,1.08087,0,-113.476,44.3103,60612.8,-1.95025,-0.06989160000000001,0.14,3.1,1.79203e-06,25.0016,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,257009,12,111,-9.0,3,1.04208,0.1812,1.04045,0.1812,1.04045,0.18122,0,300,0.0105296,-9,-9,-9,-9,60535.2,8.645589999999999,7.9233,3.82588,60527.9,1.692,0.13510999999999998,0.90853,0.1055,0.0918732,25.0186,0.09840689999999999,1.7641999999999998e-06,1.599e-07,0.013580799999999999,-8.2389e-08,4.6524499999999996e-09,43,44.1821,0.42146999999999996,11,0,46,1,1.04045,0,43.0121,44.2084,60528.9,0.60405,0.10092999999999999,0.14,3.1,1.6799799999999999e-06,25.0717,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,336817,12,111,-9.0,3,0.80394,0.148,0.8011699999999999,0.148,0.8011699999999999,0.14801,0,300,0.0207507,-9,-9,-9,-9,60580.2,29.0269,19.8639,15.2829,60565.0,3.394,0.37540999999999997,0.8315600000000001,0.0353362,0.0447986,24.0427,0.059470100000000005,4.3344e-06,2.3741299999999998e-07,-0.0175949,1.1613200000000001e-07,-5.23425e-09,44,56.4618,0.0985283,11,0,9,1,0.8011699999999999,0,380.226,43.5098,60564.4,0.7391399999999999,0.0631562,0.14,3.1,3.6237199999999994e-06,24.2371,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,174712,12,111,-9.0,3,0.95735,0.0212,0.95721,0.0212,0.95721,0.02129,0,300,0.0214592,-9,-9,-9,-9,59835.1,8.75843,7.62308,3.7879099999999997,59831.6,1.038,-1.63758,0.48886,0.0447378,0.0681977,24.7792,0.0807906,2.1994400000000003e-06,1.63663e-07,0.010168700000000001,-5.08913e-08,-6.9032e-11,52,38.2057,0.9233600000000001,11,0,58,1,0.95721,0,-202.105,43.983,59833.5,-0.897675,0.043068699999999994,0.14,3.1,2.0096200000000003e-06,24.8772,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,105894,12,111,-9.0,3,0.52254,0.0327,0.52463,0.0327,0.52463,0.03274,0,300,0.0157789,-9,-9,-9,-9,60376.1,92.707,65.9017,48.6569,60382.0,0.127,0.39287,0.10552,-0.115574,0.0199322,22.5854,0.0216751,1.65899e-05,3.31194e-07,8.052020000000001e-05,-9.52997e-09,-4.6092e-09,51,29.3238,0.9936200000000001,11,0,106,1,0.52463,0,-95.3834,42.3837,60381.8,0.33902,-0.101491,0.14,3.1,1.55367e-05,22.6566,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,289700,12,111,-9.0,3,0.8579700000000001,0.0168,0.8573799999999999,0.0168,0.8573799999999999,0.0169,0,300,0.0112422,-9,-9,-9,-9,60567.4,8.93714,6.5756,6.34011,60558.0,0.769,-1.42592,0.52461,0.11214,0.0586178,24.8874,0.07547519999999999,1.99092e-06,1.38399e-07,0.00403448,-4.6140800000000005e-08,8.81578e-10,60,51.6538,0.7699699999999999,11,0,66,1,0.8573799999999999,0,-237.305,43.6884,60558.3,-1.60627,0.063715,0.14,3.1,2.26815e-06,24.7458,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,321365,12,111,-9.0,3,0.80267,0.0155,0.80491,0.0155,0.80491,0.0156,0,300,0.015596299999999999,-9,-9,-9,-9,59646.1,14.2306,9.36437,9.3544,59642.1,0.841,-0.49342700000000006,0.41142,-0.064824,0.0479773,24.195,0.0632229,3.7671499999999996e-06,2.19363e-07,0.00623095,-6.03229e-08,-1.4988499999999998e-09,40,49.0139,0.15529,11,0,43,1,0.80491,0,-45.4134,43.5162,59641.3,-0.579811,-0.0423071,0.14,3.1,4.10682e-06,24.1012,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,235781,12,111,-9.0,3,1.04292,0.092,1.0422,0.092,1.0422,0.09203,0,300,0.00643025,-9,-9,-9,-9,60624.1,8.47842,7.58685,2.86618,60636.7,2.505,2.7482,2.77673,0.049099800000000006,0.12857000000000002,25.1896,0.20523000000000002,1.5071200000000003e-06,2.8488700000000003e-07,0.17675,-6.55214e-07,-7.256610000000001e-10,8,11.53,0.17344,11,0,130,1,1.0422,0,-226.237,44.212,60633.0,-0.568249,0.0846188,0.14,3.1,1.50819e-06,25.1889,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,333054,12,111,-9.0,3,0.7863600000000001,0.0412,0.78509,0.0412,0.78509,0.04124,0,300,0.018033900000000002,-9,-9,-9,-9,60195.3,30.1818,29.7288,15.8514,60195.4,0.434,1.5087700000000002,0.31405,-0.0786003,0.0313863,23.7714,0.0325037,5.5648699999999995e-06,1.6659600000000002e-07,0.00102416,-2.76716e-08,-5.066450000000001e-10,38,24.3021,0.9585799999999999,11,0,91,1,0.78509,0,-75.9277,43.4539,60195.1,0.8053600000000001,-0.062480600000000004,0.14,3.1,5.50828e-06,23.7825,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,338286,12,111,-9.0,3,1.01901,0.1785,1.01863,0.1785,1.01863,0.17851,0,300,0.0202193,-9,-9,-9,-9,59933.2,13.7486,9.41622,2.6694299999999997,59947.3,0.182,0.37758,0.7639,-0.0941863,0.09259210000000001,24.5953,0.12703,2.6055099999999997e-06,3.04832e-07,0.028813599999999998,-1.7930499999999998e-07,2.22923e-09,8,2.15705,0.9758100000000001,11,0,47,1,1.01863,0,-378.32199999999995,44.1502,59950.3,0.8504200000000001,-0.0540601,0.14,3.1,2.84824e-06,24.4986,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,332020,12,111,-9.0,3,0.6368699999999999,0.001,0.63879,0.001,0.63879,0.00192,0,300,0.020624299999999998,-9,-9,-9,-9,60208.0,54.3488,45.3642,29.8644,60207.3,0.145,0.39709,0.13694,-0.0864541,0.0272274,22.9893,0.0250616,1.1436300000000001e-05,2.6398e-07,0.000159036,-1.2622500000000001e-08,-4.814890000000001e-09,40,31.6547,0.8241200000000001,11,0,39,1,0.63879,0,-786.295,42.9018,60207.4,0.31643000000000004,-0.0900747,0.14,3.1,9.30428e-06,23.2133,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,210147,12,111,-9.0,3,0.91806,0.0206,0.91445,0.0206,0.91445,0.02069,0,300,0.0102272,-9,-9,-9,-9,60603.1,17.2145,13.8948,12.598,60598.9,0.542,-1.36649,0.3318,-0.0974768,0.0357894,24.5812,0.040056699999999994,2.6394599999999996e-06,9.73794e-08,0.00182898,-1.21209e-08,6.2095e-10,36,25.1548,0.9121799999999999,11,0,13,1,0.91445,0,649.323,43.8644,60598.3,-1.18164,-0.018645500000000002,0.14,3.1,2.5773900000000002e-06,24.6071,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,309576,12,111,-9.0,3,1.08247,0.2396,1.08343,0.2396,1.08343,0.23961,0,300,0.00720823,-9,-9,-9,-9,60662.2,14.9869,13.7333,6.36991,60665.1,2.436,0.0550316,1.5509600000000001,0.0687719,0.0746161,24.7633,0.05532080000000001,2.23183e-06,1.1371700000000001e-07,0.0701163,-3.47467e-08,2.8970300000000003e-09,17,19.3228,0.31032,11,0,52,1,1.08343,0,-532.487,44.3145,60662.8,-0.502993,-0.028935200000000005,0.14,3.1,1.9139700000000002e-06,24.9302,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,43398,12,111,-9.0,3,0.26703000000000005,0.001,0.26465,0.001,0.26465,0.00161,0,300,0.021516900000000002,-9,-9,-9,-9,60181.4,156.469,136.893,126.569,60157.7,0.035,0.32408000000000003,0.0668144,-0.121049,0.021608900000000004,20.9388,0.025858099999999995,7.55919e-05,1.8003099999999998e-06,-4.53132e-05,-1.9551799999999998e-08,-3.24186e-08,23,12.9671,0.9527,11,0,62,1,0.26465,0,389.324,40.6471,60157.6,0.37696999999999997,-0.10346300000000001,0.14,3.1,7.77242e-05,20.9086,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,156599,12,111,-9.0,3,1.0091299999999999,0.1916,1.0089299999999999,0.1916,1.0089299999999999,0.19161,0,300,0.0125155,-9,-9,-9,-9,59866.0,12.17,10.8913,4.0776,59862.4,0.898,-1.17816,0.44748999999999994,-0.019843,0.0734128,24.9318,0.0606136,1.91109e-06,1.06691e-07,0.00517604,-2.08413e-08,2.7519299999999996e-09,32,26.5482,0.7388600000000001,11,0,41,1,1.0089299999999999,0,-377.352,44.1243,59863.3,-0.644174,0.0390342,0.14,3.1,1.84415e-06,24.9705,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,160285,12,111,-9.0,3,0.89844,0.0351,0.89641,0.0351,0.89641,0.03515,0,300,0.013327799999999999,-9,-9,-9,-9,60300.1,16.2347,12.9712,9.977319999999999,60295.2,1.076,-0.04397380000000001,0.81598,0.0831855,0.037764400000000004,24.6195,0.0463774,2.54791e-06,1.08834e-07,0.00399342,-4.78081e-08,4.43699e-10,28,18.6984,0.9071799999999999,11,0,122,1,0.89641,0,370.176,43.8093,60294.1,-0.638538,0.0966437,0.14,3.1,2.09266e-06,24.8332,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,228620,12,111,-9.0,3,0.9687100000000001,0.2532,0.96986,0.2532,0.96986,0.25321,0,300,0.0243817,-9,-9,-9,-9,59618.2,10.4077,6.47317,5.54245,59617.0,1.769,0.9965700000000001,1.12531,-0.0716902,0.06484909999999999,24.9225,0.09863200000000001,1.92748e-06,1.75098e-07,0.0362989,-1.0357699999999999e-07,1.4907999999999999e-09,52,52.6139,0.45013000000000003,11,0,49,1,0.96986,0,345.51800000000003,44.0168,59615.5,-0.166163,-0.015495600000000002,0.14,3.1,2.5303e-06,24.6271,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,311905,12,111,-9.0,3,0.75141,0.0087,0.74961,0.0087,0.74961,0.00888,0,300,0.0187179,-9,-9,-9,-9,60567.4,32.8201,21.3422,20.1123,60551.0,0.295,1.2348700000000001,0.40861,-0.0662905,0.0333271,23.5382,0.052097000000000004,6.898089999999999e-06,3.3099200000000003e-07,0.00253835,-1.15502e-07,-3.59508e-09,44,38.6458,0.6998,11,0,124,1,0.74961,0,104.427,43.3313,60551.1,1.1249799999999999,-0.0755643,0.14,3.1,6.6709800000000005e-06,23.5745,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,193778,12,111,-9.0,3,0.58502,0.0242,0.58565,0.0242,0.58565,0.02425,0,300,0.0226438,-9,-9,-9,-9,59857.1,56.8968,43.9646,28.8569,59862.8,0.171,-0.5716720000000001,0.13512000000000002,-0.137944,0.027350299999999998,23.0457,0.025831200000000002,1.0856900000000001e-05,2.58301e-07,0.000279248,-9.9681e-09,-5.216149999999999e-09,60,49.3081,0.8362200000000001,11,0,97,1,0.58565,0,-578.119,42.6744,59862.9,-0.6438189999999999,-0.0739038,0.14,3.1,9.67918e-06,23.1704,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,191822,12,111,-9.0,3,0.75142,0.0432,0.75111,0.0432,0.75111,0.04324,0,300,0.01807,-9,-9,-9,-9,60532.4,16.9535,12.0009,11.2979,60515.4,1.432,1.39947,0.97211,0.09337150000000001,0.04828590000000001,24.0505,0.0712165,4.3034e-06,2.82273e-07,0.014693799999999998,-2.17495e-07,-5.14193e-09,40,34.73,0.70602,11,0,81,1,0.75111,0,-122.17200000000001,43.3347,60517.3,-0.023319299999999998,0.0442485,0.14,3.1,4.07315e-06,24.1102,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,245517,12,111,-9.0,3,1.2934700000000001,0.0719,1.294,0.0719,1.294,0.07194,0,300,0.00907156,-9,-9,-9,-9,59945.1,11.3644,10.5216,5.80157,59952.0,0.231,1.18395,0.51281,-0.0232625,0.0574486,24.8677,0.11114,2.02737e-06,2.07538e-07,0.00174941,-5.0542099999999996e-08,7.97615e-09,14,16.6874,0.27321999999999996,11,0,72,1,1.294,0,-405.89,44.7921,59952.3,0.71435,-0.117427,0.14,3.1,1.85675e-06,24.9631,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,140282,12,111,-9.0,3,0.98769,0.1765,0.9849899999999999,0.1765,0.9849899999999999,0.17651,0,300,0.021935,-9,-9,-9,-9,60640.1,13.3898,10.5921,7.884869999999999,60638.1,0.022,-1.52739,0.44633999999999996,-0.0720089,0.040497500000000006,24.7873,0.0569015,2.1830500000000002e-06,1.1441e-07,0.00204344,-1.7754599999999997e-08,1.96323e-09,28,32.6827,0.24763000000000002,11,0,99,1,0.9849899999999999,0,310.997,44.0626,60637.4,-1.0857299999999999,-0.055803399999999996,0.14,3.1,2.41745e-06,24.6766,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,233135,12,111,-9.0,3,1.12897,0.04,1.12827,0.04,1.12827,0.040060000000000005,0,300,0.00734744,-9,-9,-9,-9,60593.2,12.6481,9.982460000000001,5.22084,60595.3,0.899,1.36971,0.54906,-0.0149308,0.05890069999999999,24.8622,0.06601119999999999,2.03764e-06,1.23886e-07,0.00659093,-3.21882e-08,3.24065e-09,53,48.6649,0.64351,11,0,34,1,1.12827,0,-38.5745,44.4251,60593.5,1.1231799999999998,-0.0272769,0.14,3.1,2.12166e-06,24.8183,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,71782,12,111,-9.0,3,0.53608,0.001,0.53701,0.001,0.53701,0.00183,0,300,0.013327799999999999,-9,-9,-9,-9,60287.1,65.8478,51.2148,38.5706,60289.6,0.312,0.9201799999999999,0.33881999999999995,0.14620999999999998,0.0220872,23.2741,0.0243991,8.79747e-06,1.97701e-07,0.00146047,-2.85384e-08,-3.1776399999999998e-09,36,40.5315,0.27725,11,0,122,1,0.53701,0,-472.744,42.4464,60289.6,1.05061,0.14802,0.14,3.1,7.883939999999999e-06,23.3931,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,138024,12,111,-9.0,3,1.1783700000000001,0.0489,1.17698,0.0489,1.17698,0.04895,0,300,0.0207507,-9,-9,-9,-9,59826.3,9.89837,5.53731,3.81091,59823.7,0.191,-0.140423,0.71202,-0.07688110000000001,0.098263,24.9885,0.14167000000000002,1.81389e-06,2.36677e-07,0.00549312,-1.15029e-07,1.4153700000000001e-08,41,54.2926,0.079899,11,0,9,1,1.17698,0,-130.762,44.5394,59824.3,0.69628,-0.0172554,0.14,3.1,1.75648e-06,25.0234,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,248000,12,111,-9.0,3,0.30499,0.532,0.30457,0.532,0.30457,0.532,0,300,0.0105296,-9,-9,-9,-9,60532.3,172.467,150.863,143.459,60530.1,0.124,1.2146,0.0714258,-0.0899023,0.0204977,21.3422,0.0239329,5.21332e-05,1.14918e-06,-3.35064e-05,-8.64695e-09,-1.9393700000000002e-08,36,12.1353,0.9999299999999999,11,0,46,1,0.30457,0,-159.711,40.994,60530.0,1.22164,-0.0652458,0.14,3.1,5.6455e-05,21.2557,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,328145,12,111,-9.0,3,0.78366,0.0127,0.78272,0.0127,0.78272,0.012819999999999998,0,300,0.019691099999999996,-9,-9,-9,-9,60508.3,16.934,11.8327,8.87882,60514.5,0.429,0.5597300000000001,0.34649,-0.0700246,0.0160793,23.9364,0.0529476,4.78e-06,2.3310400000000002e-07,0.0005741930000000001,-6.074530000000001e-08,-2.73488e-10,48,48.9484,0.4348,11,0,14,1,0.78272,0,55.9417,43.4454,60514.3,0.19895,-0.0344272,0.14,3.1,4.7387300000000005e-06,23.9458,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,244607,12,111,-9.0,3,1.31277,0.051,1.3106799999999998,0.051,1.3106799999999998,0.05106,0,300,0.00870258,-9,-9,-9,-9,60624.1,6.5468,5.52759,2.62449,60628.7,0.033,-1.88252,0.5385,-0.105403,0.09362530000000001,25.3425,0.20876,1.3091899999999998e-06,2.5171800000000003e-07,-0.00655287,-5.04272e-08,1.9163299999999997e-08,14,18.0785,0.20323,11,0,117,1,1.3106799999999998,0,125.58,44.829,60636.0,1.01275,-0.068596,0.14,3.1,1.62245e-06,25.1096,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,168509,12,111,-9.0,3,1.04146,0.0727,1.04,0.0727,1.04,0.07272999999999999,0,300,0.00846776,-9,-9,-9,-9,60287.1,6.59208,6.4556,4.19057,60280.6,1.73,-1.32368,1.31313,0.17427,0.10652,25.3854,0.0849003,1.2584700000000001e-06,9.84074e-08,0.0384728,-5.07707e-08,3.4003899999999997e-09,20,21.5565,0.36505,11,0,35,1,1.04,0,188.229,44.2071,60281.5,-0.5339189999999999,0.19174000000000002,0.14,3.1,1.12075e-06,25.5112,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,258149,12,111,-9.0,3,0.8283,0.0459,0.82624,0.0459,0.82624,0.04593,0,300,0.010212299999999999,-9,-9,-9,-9,60520.4,19.3486,13.6363,13.6309,60513.7,0.557,1.27341,0.35433000000000003,-0.03227290000000001,0.0348075,24.0548,0.043111300000000005,4.286180000000001e-06,1.7019100000000002e-07,0.00120899,-3.70935e-08,-2.9627e-11,47,43.6038,0.6140399999999999,11,0,105,1,0.82624,0,212.108,43.5912,60513.9,0.74551,0.0181741,0.14,3.1,3.8258e-06,24.1782,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,259256,12,111,-9.0,3,0.46431000000000006,0.001,0.46446000000000004,0.001,0.46446000000000004,0.00177,0,300,0.0226438,-9,-9,-9,-9,60287.1,83.4215,53.723,52.3334,60299.0,0.904,1.74538,0.79279,-0.0805888,0.0264139,22.3053,0.05771669999999999,2.14731e-05,1.14149e-06,0.00727395,-4.54831e-07,-1.35103e-08,16,3.29631,0.9996799999999999,11,0,97,1,0.46446000000000004,0,-405.765,42.0694,60298.2,1.01603,-0.08003969999999999,0.14,3.1,2.13014e-05,22.314,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,92283,12,111,-9.0,3,1.13972,0.0241,1.1396700000000002,0.0241,1.1396700000000002,0.0242,0,300,0.00611278,-9,-9,-9,-9,60611.1,11.3719,7.74202,4.20485,60616.3,0.902,-1.78381,0.57058,-0.028454900000000005,0.06434400000000001,25.1753,0.07146860000000001,1.5271100000000002e-06,1.0052199999999999e-07,0.00956487,-1.04339e-08,3.8372e-09,44,27.6653,0.97421,11,0,115,1,1.1396700000000002,0,-226.222,44.4515,60616.2,-1.70996,-0.0268546,0.14,3.1,1.4353299999999998e-06,25.2426,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,214450,12,111,-9.0,3,0.59427,0.001,0.5970300000000001,0.001,0.5970300000000001,0.00188,0,300,0.016497400000000002,-9,-9,-9,-9,59973.2,45.2645,36.4699,28.4379,59971.8,0.244,0.8996,0.19258,0.0036829,0.0295675,23.4215,0.0283154,7.68068e-06,2.00308e-07,0.000644196,-1.58179e-08,-4.06311e-09,36,22.4906,0.96159,11,0,64,1,0.5970300000000001,0,-268.055,42.7221,59971.6,0.96914,0.046594199999999995,0.14,3.1,8.08415e-06,23.3659,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,52884,12,111,-9.0,3,1.02569,0.1028,1.0242799999999999,0.1028,1.0242799999999999,0.10282000000000001,0,300,0.0214592,-9,-9,-9,-9,60153.3,11.4897,11.0185,3.5127800000000002,60140.3,0.945,0.76331,0.9585799999999999,-0.15662,0.0867136,24.4361,0.11557,3.0169e-06,3.21139e-07,0.0371182,-2.4831e-07,-1.74146e-09,38,34.427,0.63543,11,0,58,1,1.0242799999999999,0,170.35299999999998,44.1662,60139.9,0.89054,-0.08286,0.14,3.1,3.06301e-06,24.4196,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,20472,12,111,-9.0,3,0.63249,0.001,0.63403,0.001,0.63403,0.00192,0,300,0.03345580000000001,-9,-9,-9,-9,59973.2,49.6354,38.2269,27.7583,59969.2,0.237,0.8106300000000001,0.20573000000000002,-0.07474750000000001,0.0288217,23.3526,0.026914599999999997,8.184260000000001e-06,2.02882e-07,0.000381165,-1.63032e-08,-3.5855500000000003e-09,40,37.0779,0.60254,11,0,73,1,0.63403,0,103.494,42.8825,59969.1,0.69509,-0.0201695,0.14,3.1,8.14553e-06,23.3577,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
